frame,right_elbow_angle,left_elbow_angle,right_shoulder_angle,left_shoulder_angle,right_hip_angle,left_hip_angle,right_knee_angle,left_knee_angle,right_ankle_angle,left_ankle_angle,back_angle,neck_angle,symmetry_diff,stance_width,phase,exc_type,form,accuracy,correction_needed
2,177.74700244415754,172.27660370231857,56.88296473365521,50.63982437731969,162.68288234401112,169.174390211915,161.90678343712545,162.69892591913663,118.39602936432662,116.51166611725843,62.500240444153164,76.78732595659102,4.17631053903155,0.012632815235965572,start,pushup,good,93,None
3,176.35099899730005,171.78024848015312,55.36360555144029,48.316608331261094,165.15923277240452,172.64263423252345,162.98844191696745,163.74550496778875,117.2800338026794,115.72118651006564,61.12950846134724,75.1424519901368,4.283411908176023,0.012681730336059243,start,pushup,good,90,None
4,168.33281954256705,163.8579431434905,48.02623416470082,42.49345476205567,171.9206404546909,175.70895491828622,165.30655810567836,163.22226559225916,115.33686340284078,113.70936724169847,59.2882939418774,65.92015445215836,3.5015517879757057,0.011121894150617595,start,pushup,good,94,None
5,130.35279971328595,135.9231784007854,24.67018597079868,24.772885426961228,178.81870713784,176.40484272711407,165.43603492501606,161.52585504244436,101.70656105670612,102.30963687946333,68.2378669816483,48.95784028368154,2.5200396519433625,0.020278527743325944,mid,pushup,good,91,None
6,81.72720925193687,86.59933334730363,15.993695103034907,15.379133328856026,173.99594050798032,179.7477434097386,165.9061058211604,156.94845511153795,90.83183867132627,92.08755672145018,76.88955731363585,39.85468176571321,4.290371506210056,0.020233567646692627,mid,pushup,good,99,None
7,58.84197062002819,61.42909508546391,34.38366236137271,34.00155183108556,176.88399553338144,175.65423329365888,161.60764573533044,169.58250407161736,87.46736458461662,96.46379236294847,83.36229677439864,41.69621237057437,4.234056670012842,0.027474304160296035,mid,pushup,good,98,None
8,56.178530669443425,61.946228460324434,37.72526710143924,36.027294578349604,175.3729761381012,177.53220649621383,163.83782593691205,165.20945219977799,91.30999920069276,96.17335326623795,82.90258008245897,40.42161381635627,3.1719762000988823,0.02874707730601565,mid,pushup,good,92,None
9,91.05965763965078,96.00056025444091,6.776165110702822,7.059495700410461,178.71462852985104,177.96383243434195,159.85092695374323,159.03279174626616,96.13619241901996,99.69346158869858,75.86909995825874,48.49505724646945,2.07008673543251,0.02546459645846966,end,pushup,good,98,None
10,160.29736638720786,161.33685550988534,43.5841800316439,40.49981331523442,168.76398811983222,171.06256879892481,159.84202258791558,162.7894573857967,116.77404107125568,121.35321588513519,63.19392734239831,81.41085012469915,2.7898092259880385,0.019310979466899848,end,pushup,good,98,None
11,171.52077823010433,169.2055832184394,49.63459492080533,43.32451025441621,168.20628207376467,170.56700826717537,162.67525551161924,159.60434409175352,121.02243725549569,123.93452299495887,60.243690060591476,80.50795460460618,3.393800606158732,0.01887393896041985,end,pushup,good,100,None
12,173.2953074060783,170.15349225853183,48.86486168388676,42.632222278460475,171.27771242774062,173.84186411219798,163.40124769190047,160.5240146502326,119.04709639004861,119.19950127646129,58.3638541522319,79.0551270611813,2.993648833102134,0.01811240485928175,end,pushup,good,99,None
1,173.5867167978487,167.7726037383399,52.40799377766427,43.27812964082133,166.26389147823892,171.3097760859398,164.14326397876025,162.04794527755294,121.30823638519178,118.90145321092605,61.039830626650144,70.69444744595376,4.898392735905131,0.019031392466596967,start,pushup,good,91,None
2,172.20692852096363,165.7100915506184,52.590049947930474,44.392942815501215,164.68910882358043,170.24882097896403,163.48765239878605,164.3996682039151,119.98008626722103,115.41914199510374,62.859664374979666,73.44168431606444,5.1453232670808875,0.016848559144703266,start,pushup,good,93,None
3,164.43704540614644,161.12455745771283,48.63253317987837,43.35191022242722,166.79696974446557,169.1428815335154,164.8327961034914,165.90155081412965,117.49017373996232,114.43370914933269,64.58216509070759,67.8227525741192,3.0128483992404953,0.010281061079846616,start,pushup,good,97,None
4,117.08615126215874,123.32373573146636,9.553990287819522,10.995746627555198,179.7347895055588,179.63559070109656,165.18983236536275,171.6178192792086,101.41440058054665,106.70011508894065,69.86591725065595,46.80152961812068,3.898448207149076,0.031528352197133035,start,pushup,good,96,None
5,64.83234182361258,69.51094996483188,33.09940868504571,34.44184734401814,173.96491119516793,173.68001349763986,166.38166884004238,172.60778849661887,89.45946317214208,94.59624731500233,80.4794903309804,38.911908886358255,3.5337696594313073,0.03192863269342878,mid,pushup,good,93,None
6,54.217386810025516,59.02840509973306,39.72349203402651,41.038243386949716,178.4348175874957,175.4095493634804,164.71008376337988,175.15045693671541,89.78538017839269,95.0996365381057,86.8562473589984,44.53080095163816,4.981133479938916,0.03139687146793748,mid,pushup,good,91,None
7,54.071682367967306,61.22812340887572,41.421723025030715,41.384556941222144,177.41786008565043,177.66698038458992,165.4812246037816,168.47108895029635,90.74381524923803,95.27419388521291,86.01423152361299,41.557831281102715,2.9925940812292184,0.0315550604639899,mid,pushup,good,98,None
8,64.40628147741253,70.15369214931016,31.70290377814605,30.82859662741801,176.7331639850657,172.71818680394392,162.8989767660506,161.09135627838145,97.12070648769418,99.87405311217296,86.06447710427425,43.2703856093352,3.039532423179071,0.0256877318121423,mid,pushup,good,90,None
9,121.04814062137625,124.2061260602025,19.618572854676703,17.934052628649237,165.67464054634982,161.48307095343506,161.06149807955254,151.088253070332,111.33020434217882,105.40245578599468,78.59735287087062,67.20076632707514,4.9870137646346295,0.01625245361023352,end,pushup,good,96,None
10,169.21566399560794,169.95057201337147,49.97976880462907,50.07060895990409,165.5611558155568,161.6306268188709,162.6609589974429,159.22542936552097,118.01612776609467,118.4850878784243,65.42918763832108,89.88812635957048,1.7321533827951996,0.015187780674420193,end,pushup,good,96,None
11,174.6290545643317,171.39148749593755,51.89614702722124,47.22683768030781,167.62545532907077,169.21403825158853,164.0902577509873,160.04916441662587,119.31414121490526,117.37407823988323,61.53091291546481,81.79250278542978,3.095323129441759,0.01908679233411003,end,pushup,good,99,None
12,175.24270497808743,171.40549967625563,54.7915929057675,48.07419749672408,163.6934920431933,167.4912873872414,162.67353860045137,160.6303102330172,117.1226384946482,117.15725502590377,62.85605373362445,85.68039389774187,3.286048190722613,0.01695620728423741,end,pushup,good,92,None
1,161.89224685381635,168.35753798587635,54.46663928422482,55.15047554219247,141.28441127834094,162.04963492508833,142.3546469727211,154.0340631955322,107.28176523859982,111.38051456646657,64.387133902939,65.80124998821303,8.738503317490581,0.05444581646025398,start,pushup,good,97,None
2,144.09578800828584,154.57806746867362,34.449530726120216,43.661138960013766,162.31055494363204,173.86971512015816,144.40294715428564,159.72204257504396,95.04606474346265,102.38776542381378,57.57032063284382,39.39931437443544,10.78276879438338,0.050730631839885354,start,pushup,good,98,None
3,104.01002425197397,119.43261524416735,15.15815085559474,26.529908340125484,161.31867513253357,172.8826585510272,139.00588760370886,157.51380134645686,81.14578096746143,90.67835159915037,73.66703931308238,32.98935370746111,13.279763253930938,0.050735141789617445,start,pushup,good,99,None
4,73.37332177240118,68.14367015623503,8.48529841425546,21.962964715454312,165.16197079221428,179.57600318518251,133.34142181217393,155.4432090310913,69.2062441553552,85.5142687499314,80.41964329296745,28.906901745830723,14.306232424765364,0.051082085902029194,start,pushup,good,96,None
5,79.56448915939521,83.04623595654431,3.326974243354909,8.903608133085122,158.64594683314263,172.86198634130284,125.87363000257074,144.06800252134002,66.03085351177516,80.84235832517902,80.17336739225826,30.557280113790302,11.256059505442533,0.052727337634097336,mid,pushup,good,93,None
6,125.84561085676717,130.87328319142168,26.48891331206587,26.518707766791817,151.2348707574723,179.85064966364314,101.71909326052265,152.1115515161332,63.260411829876666,90.68242565473047,64.83474110905262,41.73238435374527,22.297543555203127,0.06166208495605143,mid,pushup,good,96,None
7,154.19309261288686,151.1231380071703,37.30271714821568,45.46074949302923,159.5326234104329,163.54106096139373,128.4371416817363,150.23504557175076,93.47663288985181,107.69347500648192,58.449501059931954,53.92966699618867,10.250234101627099,0.058324769018252065,mid,pushup,good,99,None
8,159.03394122678873,156.57924963956216,36.31804563389335,44.528226892472844,164.2662114613306,170.3141448209111,133.89135831004546,154.2583353521263,91.64803785122713,109.30137813193967,54.337457351411814,53.94995009617098,10.946624705635987,0.05778588214951116,mid,pushup,good,99,None
9,162.02355314242587,159.64829815587547,36.58323263530438,44.2795327419214,168.0510357471221,174.05974422947108,140.13082338184324,157.30299595344658,94.50820611763729,110.61429882162719,52.47986640252425,51.65923384524566,9.871705770221926,0.06031718637042585,end,pushup,good,93,None
10,162.54695704942966,162.93148605991178,36.15950786278357,43.46139054887681,170.42034221034754,177.3779001478234,145.4764469015487,160.2912193237496,97.7062671790669,113.94904097234728,50.7494577508823,48.82286738524845,9.140303169906494,0.058798229172027476,end,pushup,good,96,None
11,161.9838377551381,164.26159078583626,36.14249536132404,44.010148250057036,170.83225197564974,179.56291510578376,148.90348968379573,166.9559888039335,98.59486372290078,118.22102652742952,50.61517267221933,47.6789258126708,11.31094619484634,0.06200730771797974,end,pushup,good,94,None
12,162.0045188157376,163.600998798788,36.069905811648184,44.0242069350752,171.65134123529907,178.10902142530549,150.6424334449074,173.52155757197286,96.51233536085444,116.2878462343083,50.874670388095716,49.011881119476655,11.73261925940063,0.0636180186322025,end,pushup,good,94,None
1,160.37736746193934,163.6797244819216,34.58470222830046,44.47526720932635,171.37664625122696,177.88792837646577,150.2433438004316,173.7248475506973,100.07725630615145,112.78737641359527,50.82628714069081,47.5092498309346,11.17916559679129,0.06013637175335066,start,pushup,good,100,None
2,150.79453570591994,160.25226096662047,30.50282057781745,41.45708783488641,171.1994514083004,175.50770349972876,151.812534364313,172.7037634340763,107.31936000564413,111.67875259176358,51.153124762401,40.49596813825524,9.994173253016124,0.057556441622869714,start,pushup,good,94,None
3,126.8371295274943,135.07223557034442,26.13341652467477,32.615489539331605,166.51672429059047,177.01334013218278,152.7007982998636,178.68020174302086,101.96208946611071,117.35444808513837,67.18266173264944,35.764388340292406,13.317111392256834,0.0633646409729729,start,pushup,good,99,None
4,81.41088314314793,86.80235137133576,3.319680796476571,6.711708952724098,168.0580646617151,174.95675311705736,149.44128193787276,177.27929934269616,82.46153681663827,110.03325099859084,78.61435783379395,27.656109839665728,14.218383285310722,0.0653721217702798,start,pushup,good,94,None
5,75.02458810718717,62.8452531439576,9.563911321634198,26.0209489302784,168.2383429699057,178.8579013496567,141.7704599054565,168.1845830011069,75.57888921400192,99.90013005660839,80.56669024197086,27.339430192012756,17.998258977976327,0.06099755916324029,mid,pushup,good,97,None
6,97.71960895995107,95.67324263299679,9.39770583716732,0.2241583323223285,159.25734204548073,176.91889815217937,136.48896268061202,168.51604245131088,82.12085027041108,102.06259009141944,75.58600137160849,24.073951818140564,16.170057906041027,0.055528753382654845,mid,pushup,good,97,None
7,151.5466932528366,155.81193160454546,37.119909714950275,48.49878198785959,160.46205222836767,162.03708730250273,140.9909700506337,153.67796902357736,104.58352365493445,116.11042046300312,60.48722579244362,53.76298707916623,8.286608295953112,0.06225531595918183,mid,pushup,good,95,None
8,158.21246932305732,161.9543618419781,36.185972023124606,48.01771243619486,167.3606114905408,170.1645011125914,148.6689223357189,160.75355483332024,107.7707886814526,120.20378167455597,55.553164351608196,53.05706154796364,8.579029608949273,0.06362117935818219,mid,pushup,good,93,None
9,160.43847921594752,163.53879764506513,34.60789075635114,46.50298587284062,171.72231656343692,175.374181022115,151.7551619512232,164.07857475419752,108.5373043827186,120.01546785305594,52.801278744316164,50.119234344702996,8.48977085551937,0.0641925829448294,end,pushup,good,100,None
10,161.18576418856108,164.48561349663015,34.73554220794966,44.48086379588304,173.23213967984654,179.75456189410215,153.10968371435354,167.8012664020329,105.64063530757494,119.44600641563594,51.280073149588304,49.75725673071755,9.612909381199682,0.06340333313403504,end,pushup,good,96,None
11,161.04938430565554,164.52591336474595,34.322942729231514,43.841124461052,173.59689460866966,178.44806847876995,154.45904194992804,169.3664178942274,107.28857220179684,115.78295422819646,50.80073070285846,50.182093307128866,8.249528526342035,0.062227450847082,end,pushup,good,95,None
12,161.16449494186452,164.67419768828623,34.97048360829911,43.18337778086277,172.89875154511896,176.67904318782792,154.5477538716462,172.29547004027057,106.26581774053403,114.8544836745582,50.81779196945243,49.958732479059535,8.367854132868574,0.06289392357583905,end,pushup,good,99,None
1,164.32799917190604,166.605530672707,35.0046851823918,43.47377248145512,173.43652007405802,177.93594866471895,152.6666318728141,169.57392491322256,105.68495509769845,114.42497689137765,48.942675314729506,49.14986793734835,8.178672444922574,0.062023384112398695,start,pushup,good,96,None
2,145.05746018666056,154.98479731030665,33.345442832005325,43.10799965229345,166.51545036024356,179.03067673401608,153.50987289314455,171.595407102182,110.3082091160537,114.42267961147331,58.52037862615209,42.550785695232335,10.881025004432761,0.06146404171251411,start,pushup,good,99,None
3,99.42705590493013,110.79976806527083,3.4106607219318668,13.339464391734992,171.68347917119777,175.91887667291368,153.0579717465815,176.4595228098015,88.79971924609642,107.89266935585547,72.86485165210838,32.030181352990496,13.606282900967761,0.05858968621765264,start,pushup,good,92,None
4,65.32824982316801,60.12760048131975,14.421783015206858,31.18122491061056,164.94179145299915,177.27364797174417,147.60412640559156,170.33145542835803,77.062447077992,96.46189755473173,83.85300823207649,28.72871317717219,15.283745451100634,0.06740296760612786,start,pushup,good,98,None
5,79.09440293914673,82.29119205252874,6.611827611018859,13.202422888411368,167.39124184440928,179.38763605202948,143.23088490487302,157.4092041114926,76.84762613174709,90.66322886860664,77.70743824344406,30.252116519994537,9.955540108374771,0.059965551787092564,mid,pushup,good,99,None
6,120.98838921920415,133.3544259520994,23.236855476056544,31.26609211308136,158.27507518531252,166.16190151982596,137.31969141016376,143.819072670567,92.14560007984764,99.00591084267819,68.34912750305536,52.662440241495375,8.328358345533463,0.053764313907872646,mid,pushup,good,94,None
7,152.92671421411845,155.83288041216426,37.01326987556127,47.663941560168425,161.38605931769322,159.00542414784482,143.13855687570413,142.10629010127238,105.74688540511953,106.44628661056709,59.99569530602222,63.098128756159404,3.5338282064761346,0.057595676738833014,mid,pushup,good,100,None
8,158.2243986716164,162.37250494367603,36.76671898147988,48.35343441884524,166.3965379665984,166.15924813512086,147.0858591516206,155.83883395805745,105.11813636537308,116.91203546342008,56.125471317754005,59.80951757326281,7.303797089077276,0.058350194412777195,mid,pushup,good,100,None
9,160.1487541945908,164.80843415158947,35.90889210859207,47.70979890046673,170.17830785591914,170.9084324404083,149.39329251734756,159.08118734076493,104.37691776179281,117.71273767503914,53.866257091278825,60.729548232358965,8.042885214005235,0.059366623696606224,end,pushup,good,92,None
10,160.82539627372236,165.65689554976936,34.61807929362186,45.81304764339714,173.17142672715528,175.76764877728152,151.81476906539942,162.7935085290004,103.97977712963547,118.3472490254203,51.55310615559006,57.06494633326828,8.793780207066868,0.06081257204132089,end,pushup,good,90,None
11,160.0329446687005,166.03573535627922,34.58579720767952,44.950139937210444,173.00575636724636,177.47511613605022,152.68687645225924,164.63158184501034,105.90580694244363,112.00414196265379,51.1334880231061,55.55809635324945,7.77590671977495,0.06005820534245865,end,pushup,good,98,None
12,160.31327193371595,165.4789908496103,35.62917551412193,44.59553531469705,172.63385390966846,179.51761292025148,152.56311115906584,168.73146013374503,103.98364719029665,112.22560613565358,51.457767388525774,58.04555328225948,9.085229129417723,0.06357115582275849,end,pushup,good,100,None
1,167.98020493096348,167.24850919496635,53.027458591224935,46.605973649592144,178.07351415863695,178.76689610080692,175.57636899193355,162.45702233956294,117.6541396155292,109.85688642666501,57.54242399083993,49.39672574577916,5.752632492206938,0.02622606209139659,start,pushup,good,100,None
